X	Y
1.299013	-0.011745
1.300004	-0.011793
1.300994	-0.011905
1.301985	-0.012039
1.302976	-0.012135
1.303967	-0.012184
1.304958	-0.012205
1.305949	-0.012213
1.306940	-0.012211
1.307930	-0.012196
1.308921	-0.012163
1.309912	-0.012113
1.310903	-0.012044
1.311894	-0.011958
1.312885	-0.011863
1.313876	-0.011767
1.314866	-0.011662
1.315857	-0.011540
